Nome_Fundo,Publico_Alvo
CL CASTELO BRANCO FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDORES EM GERAL
FII ATLAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
XP HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,INVESTIDORES EM GERAL
CODEMAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
CAPITANIA LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,INVESTIDORES EM GERAL
CAPITÂNIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDORES EM GERAL
FUNDO DE INVESTIMENTO IMOBILIARIO APEX REALTY - FII,INVESTIDORES EM GERAL
APEX URB FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
APEX URB FUNDO DE INV. IMOBILIARIO RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
INVISTA BRAZILIAN BUSINESS PARK FII,INVESTIDOR QUALIFICADO
D3 TZI DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
SANDALS FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
AJU FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
INTER DESENVOLVIMENTO FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
URCA HEDGE FUND ESTRATÉGIA IMOBILIÁRIA FII,INVESTIDOR QUALIFICADO
URCA HEDGE FUND ESTRATÉGIA IMOBILIÁRIA FII - RESP LIMITADA,INVESTIDOR QUALIFICADO
URCA HEDGE FUND ESTRATÉGIA - RESP LIMITADA,INVESTIDORES EM GERAL
VALORA CRI INFRA II FII DE RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
VALORA CRI INFRA FII II,INVESTIDOR PROFISSIONAL
CANUMA CAPITAL RENDA VAREJO FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
VERA CRUZ THREE FII RESPONSABILIDADE LTDA,INVESTIDOR QUALIFICADO
VERA CRUZ THREE FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
BEDFORD FII DE RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
BEDFORD FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
KIJANI LOGÍSTICA FII DE RESP LIMITADA,INVESTIDOR QUALIFICADO
KIJANI LOGÍSTICA FII,INVESTIDOR QUALIFICADO
GESIM SMART FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDORES EM GERAL
ONDA DESENVOLVIMENTO IMOBILIÁRIO FII,INVESTIDORES EM GERAL
ORIZ RAIZ FI NAS CADEIAS PRODUTIVAS AGROIND FIAGRO - IMOB,INVESTIDOR PROFISSIONAL
ORIZ RAIZ FI NAS CADEIAS PROD AGRO- FIAGRO - IMOB,INVESTIDOR PROFISSIONAL
ORIZ RAIZ FIAGRO IMOB,INVESTIDOR PROFISSIONAL
ORIZ RAIZ FIAGRO - IMOB,INVESTIDOR PROFISSIONAL
FII RBR CRÉDITO PULVERIZADO RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
VERA CRUZ THREE FEEDER FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
JPR DS FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RESPONSABILIDAD,INVESTIDORES EM GERAL
EXITUS PLUS FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
LCP SPECIAL OPPORTUNITIES I FII RESPONSABILIDADE ILIMITADA,INVESTIDORES EM GERAL
BLUE SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDORES EM GERAL
REVERSE INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDORES EM GERAL
SPMG FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
SPGM FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
SPGM FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO E PROFISSIONAL
ÍCONE - FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
ARC PLAZA IGUATEMI II - FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
ROMA FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
ARC PLAZA IGUATEMI I - FII RESP LIMITADA,INVESTIDOR QUALIFICADO
ARC PLAZA IGUATEMI I - FII RESPONS LTDA,INVESTIDOR QUALIFICADO
BOQ1 FI NAS CADEIAS PRODUTIVAS AGROIND-FIAGRO-FII,INVESTIDOR QUALIFICADO
BOQ1 FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS  FIAGRO FII,INVESTIDOR QUALIFICADO
TERRAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
ÁRTEMIS FUNDO DE INVESTIMENTO IMOBILIÁRIO RESP. LIMITADA,INVESTIDORES EM GERAL
OTTER FINO DE INVESTIMENTO IMOBILIARIO,INVESTIDOR QUALIFICADO
RWM FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDOR QUALIFICADO
ESPANHOL FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
NAVI RESIDENCIAL PRIME OPPORTUNITIES FII RESP LIMITADA,INVESTIDOR QUALIFICADO
NAVI RESIDENCIAL PRIME OPPORTUNITIES FII RL,INVESTIDOR QUALIFICADO
SGON FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDOR QUALIFICADO
TCG FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDOR QUALIFICADO
REC FUNDO DE CRI COTAS AMORTIZAVEIS - FII,INVESTIDORES EM GERAL
TERRA MINAS FII,INVESTIDORES EM GERAL
JHSF CAPITAL BELA VISTA FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
JHSF CAPITAL BELA VISTA FII - RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
JHSF CAPITAL BELA VISTA FII - RESP LIMITADA,INVESTIDOR PROFISSIONAL
JHSF CAPITAL BELA VISTA FII - RL,INVESTIDOR PROFISSIONAL
JHSF CAPITAL PONTA NEGRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
JHSF CAPITAL PONTA NEGRA FII - RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
ICATU VANGUARDA CRI - RESP LIMITADA,INVESTIDORES EM GERAL
ICATU VANGUARDA CRÉDITO IMOBILIÁRIO FII - RL,INVESTIDORES EM GERAL
CROMOSSOMO REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDOR PROFISSIONAL
CROMOSSOMO REAL ESTATE FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
SUNO FAZENDAS FIAGRO-IMOBILIARIO,INVESTIDORES EM GERAL
FII ECOPARQUE BAIRROS INTEGRADOS,INVESTIDOR QUALIFICADO
JAFFA NOV FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
KOMBI AZUL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
SELENE FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
RBR DESENVOLVIMENTO LOGISTICO I - FII RESP LIMITADA,INVESTIDOR PROFISSIONAL
RBR DESENVOLVIMENTO LOGÍSTICO I FII RESP LIMITADA,INVESTIDOR PROFISSIONAL
RBR PRIME OFFICES FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
RBR PRIME OFFICES FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDORES EM GERAL
HEDGE BRASIL LOG IND FUNDO DE INVEST IMOBI DE RESP LTDA,INVESTIDOR QUALIFICADO
HEDGE BRASIL LOG IND FUNDO DE INVEST IMOBI DE RESP LTDA,INVESTIDORES EM GERAL
BWP FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDOR PROFISSIONAL
TACTICAL REAL ESTATE FII EXCLUSIVO RESPONSABILIDADE LTDA,INVESTIDOR PROFISSIONAL
EMET MULTIESTRATEGIA FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
EXES XINGU II FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,INVESTIDOR QUALIFICADO
EXES XINGU II  - FIAGRO IMOBILIÁRIO RESP,INVESTIDOR QUALIFICADO
EXES XINGU II FIAGRO IMOBILIARIO RESP LIMITADA,INVESTIDOR QUALIFICADO
FUNDO DE INVESTIMENTO IMOBILIÁRIO DE UNIDADES AUTÔNOMAS V,INVESTIDOR QUALIFICADO E PROFISSIONAL
KINEA AQUISIÇÕES RESIDENCIAIS FII,INVESTIDOR QUALIFICADO
VALORA RENDA IMOBILIÁRIA FII RESP LIMITADA,INVESTIDORES EM GERAL
VALORA RENDA IMOBILIÁRIA FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
VALORA RENDA IMOBILIARIA FII,INVESTIDORES EM GERAL
JGP DESENVOLVIMENTO I FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
JGP DESENVOLVIMENTO I FII,INVESTIDOR PROFISSIONAL
JGP DESENVOLVIMENTO I FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDOR PROFISSIONAL
FII SMART REAL ESTATE - FII RESP LTDA,INVESTIDOR QUALIFICADO
PATAGÔNIA CAPITAL MULTIESTRATÉGIA FII,INVESTIDORES EM GERAL
FII DE DESENVO DE ESCRITÓRIOS BOUTIQUE RESPONSABILIDADE LTDA,INVESTIDOR PROFISSIONAL
DAMA FUNDO DE INV. IMOBILIARIO RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
DAMA FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
AQUISIÇÃO DE UNIDADES FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
AQUISIÇÃO DE UNIDADES FUNDO DE INVESTIMENTO IMOBILIÁRIO-RL,INVESTIDOR PROFISSIONAL
SUNNY INVESTIMENTOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
CANITAR INVEST FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDOR QUALIFICADO E PROFISSIONAL
TAUBATÉ FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
AZ QUEST PANORAMA URDI JANDIRA FII,INVESTIDOR QUALIFICADO E PROFISSIONAL
AZ QUEST PANORAMA URDI JANDIRA FII,INVESTIDOR QUALIFICADO
EB JHSF CAPITAL FII RESIDENCIAL ALTO PADRÃO RESPE LTDA,INVESTIDOR QUALIFICADO
EB JHSF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
RAIZZ DESENVOLVIMENTO II FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
RAIZZ DESENV. II FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
RAIZZ DESENV. II FII RESPONSABILIDADE LTDA,INVESTIDOR QUALIFICADO
CPV ENERGIA FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
EDIFICARE FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
ELOHIM FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
BUCAREST FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO E PROFISSIONAL
EDGE FII DE RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
TAMBORA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
BB PREMIUM MALLS FII DE RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
PLAZA IGUATEMI - FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
SUPER FARMS FI CADEIAS PROD AGRO RESP ILI,INVESTIDOR QUALIFICADO
SUPER FARMS - FIAGRO - IMOBILIÁRIO RESP ILI,INVESTIDOR QUALIFICADO
SUPER FARMS FI NAS CADEIAS PROD AGROIND FIAGRO FII RESP ILI,INVESTIDOR QUALIFICADO
SUPER FARMS FIAGRO - IMOBILIÁRIO RESP ILI,INVESTIDOR QUALIFICADO
JMP FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
NEST EAGLE FII,INVESTIDORES EM GERAL
CYRELA CORPORATE BY PININFARINA,INVESTIDOR QUALIFICADO
ICATU VANGUARDA GRU LOGÍSTICO FII - RESP LIMITADA,INVESTIDORES EM GERAL
ARC V FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
REGRA BTS VAREJO FII RESP LIMITADA,INVESTIDOR QUALIFICADO
ORIZ RE CE FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
ORIZ RE CRÉDITO ESTRUTURADO FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
BM FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
BM FUNDO DE INVEST IMOBILIARIO RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
BM FUNDO DE INVESTIMENTO IMOBILIARIO RESP LIMITADA,INVESTIDOR PROFISSIONAL
TISHMAN SPEYER JARDINS FII ORIZ XP RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
TISHMAN SPEYER JARDINS FII ORIZ XP RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
TISHMAN SPEYER JARDINS FII ORIZ XP,INVESTIDOR QUALIFICADO
TISHMAN SPEYER JARDINS FII ORIZ FII,INVESTIDOR PROFISSIONAL
SPECIALE REAL ESTATE DEVELOPMENT II FII,INVESTIDOR QUALIFICADO
SPECIALE REAL ESTATE DEVELOPMENT II FII DE RL,INVESTIDOR PROFISSIONAL
BTG PACTUAL YOU INC. DESENV IMOB FII,INVESTIDORES EM GERAL
BTG PACTUAL YOU INC. DESENV FII,INVESTIDORES EM GERAL
BTG PACTUAL YOU INC. DESENV IMOBILIARIO  FII  RESP LIMITADA,INVESTIDORES EM GERAL
BARI CAPITAL RENDA FII -  RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
FRANCORCHAMPS FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
MAUÁ CAPITAL HIGH GRADE FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
MAUA CAPITAL HIGH GRADE FII - RESP LTDA,INVESTIDOR QUALIFICADO
JS RECEBÍVEIS IMOBILIÁRIOS FI IMOBILIÁRIO,INVESTIDORES EM GERAL
ARX CHILLON RECEBIVIES FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
ARX CHILLON RECEBIVIES FUNDO DE INVEST IMOB RESP LTDA,INVESTIDORES EM GERAL
ZAVIT SPECIAL OPPORTUNITIES - FII DE RESP LIMITADA,INVESTIDOR QUALIFICADO
ZAVIT SPECIAL OPPORTUNITIES,INVESTIDOR QUALIFICADO
SPX SYN DES. DE GALPOES LOG FEEDER INST FII RESP LIMITADA,INVESTIDOR QUALIFICADO
LCP REAL RE FII,INVESTIDOR QUALIFICADO
QUARTZO REAL ESTATE DEVELOPMENT MULTIESTRATÉGIA FII RESP LIM,INVESTIDOR QUALIFICADO
MONTREAL FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,INVESTIDOR PROFISSIONAL
FUNDO DE INVESTIMENTO IMOBILIARIO ASTORIAL,INVESTIDOR QUALIFICADO E PROFISSIONAL
CV RE HIGH YIELD FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
CV RE HIGH YIELD FII,INVESTIDOR PROFISSIONAL
PEDHRA FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONS. LIMITADA,INVESTIDOR PROFISSIONAL
AUGME CE FII - RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
AUGME CRÉDITO ESTRUTURADO FII - RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
JARDIM PAULISTANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDORES EM GERAL
FRUTO TERRAS I FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS,INVESTIDOR QUALIFICADO
PDP INVESTMENT FUND FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
BLUEROCK ONE FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
BLUEROCK ONE FUNDO DE INVESTIMENTO IMOBILIARIO RESP LIMITADA,INVESTIDOR QUALIFICADO
PDP ALLOS FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
THEMISO FUNDO DE INVESTIMENTO IMOBILIÁRIO RESP. LIMITADA,INVESTIDOR QUALIFICADO E PROFISSIONAL
ROMAPE FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO E PROFISSIONAL
SPX SYN MASTER DES DE GALPOES LOG I INST FII RL,INVESTIDOR QUALIFICADO
FII BRIO RENDA RESIDENCIAL - RL,INVESTIDOR PROFISSIONAL
SPX SYN DES DE GALPOES LOG FEEDER PRIVATE FII RESP LIMITADA,INVESTIDOR QUALIFICADO
CROWTECH FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
RIZA KALITHEA FII,INVESTIDOR QUALIFICADO
RIZA KALITHEA FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
KINEA FÊNIX FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDORES EM GERAL
FII ROOFTOP III RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
CIX GD ENERGIA SOLAR FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,INVESTIDOR PROFISSIONAL
RWM BOTANICH FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
SUNXITT FII DE RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
ETT BLUECAP FII RESPONSABILIDADE LTDA,INVESTIDOR QUALIFICADO
ETT BLUECAP FII,INVESTIDOR QUALIFICADO
AZ QUEST PANORAMA CE FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
AZ QUEST PANORAMA CRÉDITO FII,INVESTIDOR QUALIFICADO
ID GOIANA II FUNDO DE INVESTIMENTO FIAGRO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
ID GOIANA II FUNDO DE INVESTIMENTO FIAGRO IMOBILIÁRIO RL,INVESTIDOR PROFISSIONAL
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO XINGU,INVESTIDOR QUALIFICADO
CASAS AAA SP FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
ALEGRIA FII DE RESPONSABILIDADE  ILIMITADA,INVESTIDOR PROFISSIONAL
RIO BRAVO HEDGE FUND FII,INVESTIDOR QUALIFICADO
GALAPAGOS DESENVOLVIMENTO LOGÍSTICO FII RESP. LIM.,INVESTIDORES EM GERAL
ARION FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
SHOPPING TOTALBRAS & NEWMALL FII,INVESTIDOR QUALIFICADO
AZ QUEST RENDA SOLAR FII,INVESTIDOR QUALIFICADO
AZ QUEST RENDA SOLAR FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
RIZA LECCI FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
RIZA LECCI FUNDO DE INVESTIMENTO IMOBILIARIO RESP LIMITADA,INVESTIDOR QUALIFICADO
ARTEMIS 2024 FII DE RESP. LIMITADA,INVESTIDOR QUALIFICADO
ARTEMIS 2024 FII,INVESTIDOR QUALIFICADO
BALTIMORE FII DE RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
FII BALTIMORE,INVESTIDOR QUALIFICADO
FUNDO DE INVESTIMENTO IMOBILIÁRIO DCT - RESP LTDA,INVESTIDOR QUALIFICADO
REC MULTIESTRATÉGIA - FII RESPONSABILIDADE LTDA,INVESTIDORES EM GERAL
MASH EMPREENDIMENTOS FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
FAZENDA BELA VISTA FIAGRO FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
RBR TOP OFFICES FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDORES EM GERAL
RBR TOP OFFICES FII RESPONSABILIDADE LIMITADA,INVESTIDORES EM GERAL
ANGOSTURA FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
ANGOSTURA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
FUNDO DE INVESTIMENTO IMOBILIÁRIO ZION CEMITÉRIOS RL,INVESTIDOR QUALIFICADO
PDB MALLS FII RL,INVESTIDORES EM GERAL
MAUA CAPITAL CREDITO IMOBILIARIO FII,INVESTIDOR QUALIFICADO
MAUA CAPITAL CREDITO IMOBILIARIO ESTRUTURADO FII RESP LTDA,INVESTIDOR QUALIFICADO
MBK1 FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
SPGM II FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO E PROFISSIONAL
FII TRUST NAS C P A - RESP LIMITADA,INVESTIDOR PROFISSIONAL
FII FIAGRO TRUST  - RESP LIMITADA,INVESTIDOR PROFISSIONAL
HSI CREDITO ESTRUTURADO FUNDO DE INVESTIMENTO,INVESTIDOR QUALIFICADO
BGR B32 FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
INVISTA GALPOES FUNDO DE INVESTIMENTO IMOBILIARIO,INVESTIDOR PROFISSIONAL
QUADRILÁTERO FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
RJDI FII RL,INVESTIDOR QUALIFICADO
ANNECY 59 FII,INVESTIDOR QUALIFICADO
MONTBLANC FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
ROMA VI FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,INVESTIDORES EM GERAL
SPX SYN DES DE GALPOES LOG FEEDER BRADESCO FII RESP LIMITADA,INVESTIDOR PROFISSIONAL
CASSOLA FII - RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
BTG PACTUAL REAL ESTATE HEDGE FUND MULTIESTRATEGIA FII,INVESTIDORES EM GERAL
FII BRC-IV DESENVOLVIMENTO RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
STARBOARD SPECIAL SITUATIONS III FII RL,INVESTIDOR PROFISSIONAL
NEOMALL FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
AZ QUEST PANORAMA CREDITO VINTAGE I FII,INVESTIDORES EM GERAL
RIZA EQUITUS REAL ESTATE FII RESP LIMITADA,INVESTIDOR QUALIFICADO
SÃO BENEDITO FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RL,INVESTIDOR PROFISSIONAL
RBR FLAGSHIP I FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO
KINEA PRIME RESIDENCIAL I FII RESP. LTDA,INVESTIDOR QUALIFICADO
FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFIA,INVESTIDORES EM GERAL
RIZA THERA FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
LAZIO11 FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,INVESTIDOR PROFISSIONAL
LIMAY FII RESPONSABILIDADE LIMITADA,INVESTIDOR QUALIFICADO E PROFISSIONAL
WHG SP REALTY II FII - RESP LTDA,INVESTIDOR QUALIFICADO
BRIO COINVESTIMENTO FRANCA FII,INVESTIDOR QUALIFICADO
CCGL FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESP LTDA,INVESTIDOR PROFISSIONAL
BTG PACTUAL LOG ESTRATEGIAS LIQUIDAS FII RESP LIMITADA,INVESTIDORES EM GERAL
LUMINI FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR PROFISSIONAL
EXES TERRAS I - FIAGRO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
SHOPPING POPULARES FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
BRAZIL STRATEGY FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RL,INVESTIDORES EM GERAL
ÔMEGA FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,INVESTIDOR PROFISSIONAL
FII BRASOL RENDA IMOBILIARIA SOLAR I,INVESTIDOR QUALIFICADO
JK1 FUNDO DE INVESTIMENTO IMOBILIÁRIO,INVESTIDOR QUALIFICADO
GALAPAGOS FEEDER DESENVOLVIMENTO LOGÍSTICO FII RESP LIM,INVESTIDOR PROFISSIONAL
REPÚBLICA DO LÍBANO FUNDO DE INVESTIMENTO IMOBILIÁRIO RL,INVESTIDOR PROFISSIONAL
WAVE FII RESPONSABILIDADE LIMITADA,INVESTIDOR PROFISSIONAL
MAXI RENDA FI IMOBILIARIO FII,INVESTIDORES EM GERAL
