CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 102 - Bl 11 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 01-11-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,2016-12-31,1.0,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 01-11-2016.,0.02,Venda,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 202 - Bl 4 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 18-07-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 3 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1,Direitos de aquisição formalizados por meio de PCV datada de 19-09-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 5 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 18-07-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 201 - Bl 5 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,297.4,1,Direitos de aquisição formalizados por meio de PCV datada de 25-04-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 303 - Bl 3 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1,Direitos de aquisição formalizados por meio de PCV datada de 05-08-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 203 - Bl 5 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1,Direitos de aquisição formalizados por meio de PCV datada de 01-06-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 201 - Bl 4 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1,Direitos de aquisição formalizados por meio de PCV datada de 01-06-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2016-12-31,1,imóveis para venda em construção,Frad.E - Unid. 301 - Bl 8 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,501.5,1,Direitos de aquisição formalizados por meio de PCV datada de 06-09-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.888.670/0001-29,2016-12-31,2,imóveis para venda acabados,Condomínio Pax Perdizes,"Rua Urbanizadora 232, unidade 83, São Paulo, SP,  01252-020",107.21,1,Direito de Propriedade,,,,,,,,,,0.1,,,,,,,,,2016-12-31,2.0,"Rua Urbanizadora, 232, unidade 81,  Bairro de Perdizes, São Paulo",2016-12-28,136196.0,1.0,Condomínio Pax Perdizes,0.14,0.1
22.888.670/0001-29,2016-12-31,2,imóveis para venda acabados,Condomínio VN Casa Alameda Campinas,"Alameda Campinas 708, unidade 72, São Paulo, SP, 01404-001",72.27,1,Direito de Propriedade,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,
22.888.670/0001-29,2016-12-31,2,imóveis para venda acabados,Condomínio Pax Perdizes,"Rua Urbanizadora 232, unidade 84, São Paulo, SP,  01252-020",107.04,1,Direito de Propriedade,,,,,,,,,,0.1,,,,,,,,,2016-12-31,2.0,"Rua Urbanizadora, 232, unidade 81,  Bairro de Perdizes, São Paulo",2016-12-28,136196.0,1.0,Condomínio Pax Perdizes,0.14,0.1
22.888.670/0001-29,2016-12-31,2,imóveis para venda acabados,Condomínio VN Casa Alameda Campinas,"Alameda Campinas 708, unidade 102, São Paulo, SP, 01404-001",72.27,1,Direito de Propriedade,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,
22.888.670/0001-29,2016-12-31,2,imóveis para venda acabados,Condomínio VN Casa Alameda Campinas,"Alameda Campinas 708, unidade 82, São Paulo, SP, 01404-001",72.27,1,Direito de Propriedade,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,
22.888.670/0001-29,2016-12-31,2,imóveis para venda acabados,Condomínio #Tag Decor#,"Rua General Chagas Santos 277 a 241, unidade 48, São Paulo, SP, 04146-050",82.21,1,Direito de Propriedade,,,,,,,,,,0.05,,,,,,,,,2016-12-31,2.0,"Rua General Chagas Santos, 227 a 241, unidade 162, Bairro da Saúde, São Paulo",2016-11-23,80309.0,1.0,Condomínio #Tag Decor#,0.07,0.05
22.888.670/0001-29,2016-12-31,2,imóveis para venda acabados,Condomínio VN Casa Alameda Campinas,"Alameda Campinas 708, unidade 101, São Paulo, SP, 01404-001",50.41,1,Direito de Propriedade,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,
22.888.670/0001-29,2016-12-31,2,imóveis para venda acabados,Condomínio VN Casa Alameda Campinas,"Alameda Campinas 708, unidade 92, São Paulo, SP, 01404-001",72.27,1,Direito de Propriedade,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,
22.888.670/0001-29,2016-12-31,2,imóveis para venda acabados,Condomínio #Tag Decor#,"Rua General Chagas Santos 277 a 241, unidade 163, São Paulo, SP, 04146-050",79.86,1,Direito de Propriedade,,,,,,,,,,0.06,,,,,,,,,2016-12-31,2.0,"Rua General Chagas Santos, 227 a 241, unidade 162, Bairro da Saúde, São Paulo",2016-11-23,80309.0,1.0,Condomínio #Tag Decor#,0.07,0.05
22.888.670/0001-29,2016-12-31,2,imóveis para venda acabados,Condomínio Pax Perdizes,"Rua Urbanizadora 232, unidade 82, São Paulo, SP,  01252-020",136.2,1,Direito de Propriedade,,,,,,,,,,0.14,,,,,,,,,2016-12-31,2.0,"Rua Urbanizadora, 232, unidade 81,  Bairro de Perdizes, São Paulo",2016-12-28,136196.0,1.0,Condomínio Pax Perdizes,0.14,0.1
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 1 - unid 74,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",53.39,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 2 - unid 105,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 1 - unid 32,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 1 - unid 61,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 2 - unid 102,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 2 - unid 105,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 2 - unid 135,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 1 - unid 102,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 1 - unid 102,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 1 - unid 53,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",53.39,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 3 - unid 45,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 1 - unid 72,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 1 - unid 23,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",53.39,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 3 - unid 11,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 1 - unid 65,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 1 - unid 2,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",62.08,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 1 - unid 125,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,ALAMEDA DAS PALMEIRAS - Torre 1 - unid 14,"Rua Guerino Giovani Leardini, nº 516, no 31º Subdistrito de Pirituba -SP",47.9,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 3 - unid 32,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 2 - unid 115,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 3 - unid 2,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",62.08,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 3 - unid 95,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 2 - unid 46,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 3 - unid 95,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 3 - unid 102,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 1 - unid 25,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,ALAMEDA DAS PALMEIRAS - Torre 1 - unid 36,"Rua Guerino Giovani Leardini, nº 516, no 31º Subdistrito de Pirituba -SP",55.75,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 2 - unid 42,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 1 - unid 122,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,ALAMEDA DAS PALMEIRAS - Torre 1 - unid 125,"Rua Guerino Giovani Leardini, nº 516, no 31º Subdistrito de Pirituba -SP",47.9,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 2 - unid 1,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",62.08,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,ALAMEDA DAS PALMEIRAS - Torre 1 - unid 164,"Rua Guerino Giovani Leardini, nº 516, no 31º Subdistrito de Pirituba -SP",47.9,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 1 - unid 123,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",53.39,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 3 - unid 12,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 3 - unid 106,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM I - Torre 3 - unid 45,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 3 - unid 92,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,ALAMEDA DAS PALMEIRAS - Torre 1 - unid 152,"Rua Guerino Giovani Leardini, nº 516, no 31º Subdistrito de Pirituba -SP",47.9,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.740.552/0001-31,2016-12-31,1,imóveis para venda acabados,TORRES DO JARDIM III - Torre 3 - unid 105,"Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP",57.04,1,O fundo é proprietário de 100% do imóvel,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 38,"38. Industrial: Osasco - SP , matrícula: 30.335. Endereço: Rua Luis Henrique de Oliveira, nº 346 - Quitaúna",0.0,1,"38. Industrial: Osasco - SP , matrícula: 30.335. Endereço: Rua Luis Henrique de Oliveira, nº 346 - Quitaúna",,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 19,"19. Prédio Residencial: São Conrado - RJ, matrícula: 44.236. Endereço: Avenida Prefeito Mendes de Morais, 1100, apto. 1301, Rio de Janeiro. 1.909,55m²",1909.55,1,"19. Prédio Residencial: São Conrado - RJ, matrícula: 44.236. Endereço: Avenida Prefeito Mendes de Morais, 1100, apto. 1301, Rio de Janeiro. 1.909,55m²",,,,,,,,,,0.02,2016-12-31,1.0,"19. Industrial: Paulista - PE., matrícula: 22.388. Endereço: BR 101 Norte, Km 16/17 e Ruas Rio Sibre e Alberto Frazão Ferreira - Distrito Industrial",0.0,1.0,"19. Industrial: Paulista - PE., matrícula: 22.388. Endereço: BR 101 Norte, Km 16/17 e Ruas Rio Sibre e Alberto Frazão Ferreira - Distrito Industrial",0.0,Venda,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 23,"23. Industrial: Bady Bassit - SP, matrícula: 64.610. Endereço: Rodovia BR-153, km 75,5 - Distrito Industrial III. Área Total: 20.100m²",20100.0,1,"23. Industrial: Bady Bassit - SP, matrícula: 64.610. Endereço: Rodovia BR-153, km 75,5 - Distrito Industrial III. Área Total: 20.100m²",,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 27,"27. Terreno: Várzea Grande - MT, matrícula: 55.043. Endereço: Estrada da Guarita - Passagem da Conceição",0.0,1,"27. Terreno: Várzea Grande - MT, matrícula: 55.043. Endereço: Estrada da Guarita - Passagem da Conceição",,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 10,"10. Terreno Rural: Pedro Velho / RN, matrícula: 320. Endereço: Cuité (Fazenda Lameiro).",0.0,1,"10. Terreno Rural: Pedro Velho / RN, matrícula: 320. Endereço: Cuité (Fazenda Lameiro).",,,,,,,,,,0.0,2016-12-31,1.0,"10. Industrial: Bady Bassit - SP, matrícula: 64.610. Endereço: Rodovia BR-153, km 75,5 - Distrito Industrial III.",20100.0,1.0,"10. Industrial: Bady Bassit - SP, matrícula: 64.610. Endereço: Rodovia BR-153, km 75,5 - Distrito Industrial III.",0.0,Venda,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 7,"7.Terreno 7: Pilar do Sul - SP, matrícula: 603, Endereço: Rua Elias Válio, 11 - Centro - Pilar do Sul / SP, CEP: 18185-000",0.0,1,"7.Terreno 7: Pilar do Sul - SP, matrícula: 603, Endereço: Rua Elias Válio, 11 - Centro - Pilar do Sul / SP, CEP: 18185-000",,,,,,,,,,0.0,2016-12-31,1.0,"7. Imóvel Comercial: Magé - RJ, matrícula: 41.879. Endereço: Av. N Sra. da Piedade, 75, Jardim N. Sra. da Piedade, Sede.",7311.0,1.0,"7. Imóvel Comercial: Magé - RJ, matrícula: 41.879. Endereço: Av. N Sra. da Piedade, 75, Jardim N. Sra. da Piedade, Sede.",0.0,Venda,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 21,"21. Empreendimento Residencial: Salvador Prime. Matrícula Global: 91.468. Endereço: Av. Tancredo Neves Esquina com a Alameda Salvador, Nº 2227, Caminho das Árvores, Salvador - BA.",50.0,1,"21. Empreendimento Residencial: Salvador Prime. Matrícula Global: 91.468. Endereço: Av. Tancredo Neves Esquina com a Alameda Salvador, Nº 2227, Caminho das Árvores, Salvador - BA.",,,,,,,,,,0.35,,,,,,,,,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 26,"26. Terreno: São José dos Pinhais - PR, matrícula: 66.244. Endereço: Rotatória de confluência da Avenida Norte com a Rua Sebastião Souza Ramos - Campininha do Guaraituba",0.0,1,"26. Terreno: São José dos Pinhais - PR, matrícula: 66.244. Endereço: Rotatória de confluência da Avenida Norte com a Rua Sebastião Souza Ramos - Campininha do Guaraituba",,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 14,"14. Hotel Fazenda: Sorocaba - SP, matrícula: 46.699. Endereço: Estrada Municipal Engenho Velho - Rod. Pres. Castelo Branco - Engenho Velho. Área: 284.658,80m²",0.0,1,"14. Hotel Fazenda: Sorocaba - SP, matrícula: 46.699. Endereço: Estrada Municipal Engenho Velho - Rod. Pres. Castelo Branco - Engenho Velho. Área: 284.658,80m²",,,,,,,,,,0.07,2016-12-31,1.0,"14. Prédio Residencial: Recife - PE, matrícula: 80.066. Endereço: Rua Amália Bernardino de Souza, 454, Bloco C, apto. 103, Paço Imperial, Boa Viagem.",0.0,1.0,"14. Prédio Residencial: Recife - PE, matrícula: 80.066. Endereço: Rua Amália Bernardino de Souza, 454, Bloco C, apto. 103, Paço Imperial, Boa Viagem.",0.0,Venda,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 33,"33. Empreendimento Lumina Office: Bauru - SP, Endereço: Rua Rodrigo Romeiro, 50, esquina da Av. das Nações Unidas - Higienópolis.",155.0,1,"33. Empreendimento Lumina Office: Bauru - SP, Endereço: Rua Rodrigo Romeiro, 50, esquina da Av. das Nações Unidas - Higienópolis.",,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 29,"29. Imóvel Comercial: Rio de Janeiro - RJ, matrícula: 344.069, Endereço: Rua Cândido Benício, nº 200, CEP: 21.320-060",0.0,1,"29. Imóvel Comercial: Rio de Janeiro - RJ, matrícula: 344.069, Endereço: Rua Cândido Benício, nº 200, CEP: 21.320-060",,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 20,"20. Imóvel Comercial: Magé - RJ, matrícula: 41.879. Endereço: Av. N Sra. da Piedade, 75, Jardim N. Sra. da Piedade, Sede. Área: 7311m²",7311.0,1,"20. Imóvel Comercial: Magé - RJ, matrícula: 41.879. Endereço: Av. N Sra. da Piedade, 75, Jardim N. Sra. da Piedade, Sede. Área: 7311m²",,,,,,,,,,0.02,2016-12-31,1.0,"20. Industrial: Osasco - SP , matrícula: 30.335. Endereço: Rua Luis Henrique de Oliveira, nº 346 - Quitaúna",0.0,1.0,"20. Industrial: Osasco - SP , matrícula: 30.335. Endereço: Rua Luis Henrique de Oliveira, nº 346 - Quitaúna",0.0,Venda,,,,,,,,,
23.964.908/0001-10,2016-12-31,1,imóveis para venda acabados,Imóvel 9,"9. Terreno Rural: Pedro Velho / RN, matrícula: 300. Endereço: Cuité (Fazenda Barra do Cuité).",0.0,1,"9. Terreno Rural: Pedro Velho / RN, matrícula: 300. Endereço: Cuité (Fazenda Barra do Cuité).",,,,,,,,,,0.0,2016-12-31,1.0,"9.Imóvel Industrial 2: São José dos Pinhais - PR, matrícula: 65.771. Endereço: Avenida das Torres, 2391.",5489.0,1.0,"9.Imóvel Industrial 2: São José dos Pinhais - PR, matrícula: 65.771. Endereço: Avenida das Torres, 2391.",0.0,Venda,,,,,,,,,
